,filename,text,tokens,catalog_number,token_count,dictionary_word_count,dict_word_or_stem_count,dict_word_or_stem_ratio
0,BRIT535116_370-symbiota_data_24940538_primary_label_ocr_tesseract.txt.txt,"FLORA OF TEXAS

The Nature Conservancy of Texas
sspedeza stuevei Nutt.

ALO PINTO CO.: stems numerous, in large clumps, +/-
ect, ca. 1% feet tall: rare, local in opening in narrow band
‘post oak woodland on narrow band of sandstone on steep
ope of ridge otherwise composed of beds of limestone and
ale and supporting Ashe juniper-Texas oak low forest: N
ope of Schoolhouse Mountain, S side of Fortuna Bend
oad on S side of Brazos River at Garland Bend, 7-8
rmiles NW of courthouse in Palo Pinto, at N32°49°46.8”,
'(098°23°23.8”. Fortune Bend Quadrangle. Elev. 1000 ft.

ssociates included Ambrosia psilostachya, Aristida oligantha, A.
ipurea, Cenchrus spimifex, Clitoria mariana, Cnidoscolus texanus,
mmmelina erecta, Commelina erecta, Croton capitatus, C. glandulosus,
oton texensis, Cyperus sp., Diodia teres, Eragrostis secundiflora,
iogonum multiflorum, Froelichia sp., Galactia regularis, Helianthemum
, Heterotheca subaxillaris, Lechea tenuifolia, Monarda sp., Paspalum
., Quercus stellata, Sideroxylon lanuginosum, Triplasis purpurea, Vitis
ustangensis.

| R. Cart #29137 14 September 2010

 
","['FLORA', 'OF', 'TEXAS', 'The', 'Nature', 'Conservancy', 'of', 'Texas', 'sspedeza', 'stuevei', 'Nutt', '.', 'ALO', 'PINTO', 'CO.', ':', 'stems', 'numerous', ',', 'in', 'large', 'clumps', ',', '+/-', 'ect', ',', 'ca', '.', '1', '%', 'feet', 'tall', ':', 'rare', ',', 'local', 'in', 'opening', 'in', 'narrow', 'band', '‘', 'post', 'oak', 'woodland', 'on', 'narrow', 'band', 'of', 'sandstone', 'on', 'steep', 'ope', 'of', 'ridge', 'otherwise', 'composed', 'of', 'beds', 'of', 'limestone', 'and', 'ale', 'and', 'supporting', 'Ashe', 'juniper-Texas', 'oak', 'low', 'forest', ':', 'N', 'ope', 'of', 'Schoolhouse', 'Mountain', ',', 'S', 'side', 'of', 'Fortuna', 'Bend', 'oad', 'on', 'S', 'side', 'of', 'Brazos', 'River', 'at', 'Garland', 'Bend', ',', '7-8', 'rmiles', 'NW', 'of', 'courthouse', 'in', 'Palo', 'Pinto', ',', 'at', 'N32°49°46.8', '”', ',', ""'"", '(', '098°23°23.8', '”', '.', 'Fortune', 'Bend', 'Quadrangle', '.', 'Elev', '.', '1000', 'ft.', 'ssociates', 'included', 'Ambrosia', 'psilostachya', ',', 'Aristida', 'oligantha', ',', 'A.', 'ipurea', ',', 'Cenchrus', 'spimifex', ',', 'Clitoria', 'mariana', ',', 'Cnidoscolus', 'texanus', ',', 'mmmelina', 'erecta', ',', 'Commelina', 'erecta', ',', 'Croton', 'capitatus', ',', 'C.', 'glandulosus', ',', 'oton', 'texensis', ',', 'Cyperus', 'sp.', ',', 'Diodia', 'teres', ',', 'Eragrostis', 'secundiflora', ',', 'iogonum', 'multiflorum', ',', 'Froelichia', 'sp.', ',', 'Galactia', 'regularis', ',', 'Helianthemum', ',', 'Heterotheca', 'subaxillaris', ',', 'Lechea', 'tenuifolia', ',', 'Monarda', 'sp.', ',', 'Paspalum', '.', ',', 'Quercus', 'stellata', ',', 'Sideroxylon', 'lanuginosum', ',', 'Triplasis', 'purpurea', ',', 'Vitis', 'ustangensis', '.', '|', 'R.', 'Cart', '#', '29137', '14', 'September', '2010']",BRIT535116,206,73,77,0.3737864077669903
1,BRIT458485_370-symbiota_data_24924084_primary_label_ocr_tesseract.txt.txt,"Violets (Viola) of the Eastern United States
V. Lanceolata L.

Harvey E. Ballard, Jr.; WMU 1982

Violets of North America
Viole WY, cate ki Sate. piece CD,

Det.: N. H. Russell 19.

PLANTS OF TEXAS

 

HERBARIUM OF SOUTHERN METHODIST UNIVERSITY

 

Viola lanceolata L.
""Isnceleaf violet#

Frequent in moist sandy soil at roadside
ditch with water; flowers white.

Hardin Co., 25 miles northwest of Saratoga.

V.L. Cory 50786 November 13, 1945
","['Violets', '(', 'Viola', ')', 'of', 'the', 'Eastern', 'United', 'States', 'V.', 'Lanceolata', 'L.', 'Harvey', 'E.', 'Ballard', ',', 'Jr.', ';', 'WMU', '1982', 'Violets', 'of', 'North', 'America', 'Viole', 'WY', ',', 'cate', 'ki', 'Sate', '.', 'piece', 'CD', ',', 'Det', '.', ':', 'N.', 'H.', 'Russell', '19', '.', 'PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'Viola', 'lanceolata', 'L.', ""''"", 'Isnceleaf', 'violet', '#', 'Frequent', 'in', 'moist', 'sandy', 'soil', 'at', 'roadside', 'ditch', 'with', 'water', ';', 'flowers', 'white', '.', 'Hardin', 'Co.', ',', '25', 'miles', 'northwest', 'of', 'Saratoga', '.', 'V.L', '.', 'Cory', '50786', 'November', '13', ',', '1945']",BRIT458485,88,32,40,0.45454545454545453
2,BRIT260799_370-symbiota_data_14227924_primary_label_ocr_tesseract.txt.txt,"Austin College Herbarium, Sherman, Texas
Plants of Texas

Ambrosia trifida L. var. texana Scheek
Asteraceae

GRAYSON County: Bratz Field Laboratory: Western
part of Grayson County just west of Hwy. 901, ca. 6 km
north of Highway 82, ca. 5 km. north of Sadler.

The plant was growing in a semi-open Spot in a creek
bottom with Ulmus, Acer Negundo, and Ph olacca. Th
plant has red sap and grows up to 3 thsters iagiete e

 

ca. 33° 44’ N 96° 51’ 33” W
Elevation: ca. 230 m 15 October 1998

Coll.: Angel Avila with George Diggs

and Botanv Clace No.: 21
","['Austin', 'College', 'Herbarium', ',', 'Sherman', ',', 'Texas', 'Plants', 'of', 'Texas', 'Ambrosia', 'trifida', 'L.', 'var', '.', 'texana', 'Scheek', 'Asteraceae', 'GRAYSON', 'County', ':', 'Bratz', 'Field', 'Laboratory', ':', 'Western', 'part', 'of', 'Grayson', 'County', 'just', 'west', 'of', 'Hwy', '.', '901', ',', 'ca', '.', '6', 'km', 'north', 'of', 'Highway', '82', ',', 'ca', '.', '5', 'km', '.', 'north', 'of', 'Sadler', '.', 'The', 'plant', 'was', 'growing', 'in', 'a', 'semi-open', 'Spot', 'in', 'a', 'creek', 'bottom', 'with', 'Ulmus', ',', 'Acer', 'Negundo', ',', 'and', 'Ph', 'olacca', '.', 'Th', 'plant', 'has', 'red', 'sap', 'and', 'grows', 'up', 'to', '3', 'thsters', 'iagiete', 'e', 'ca', '.', '33°', '44', '’', 'N', '96°', '51', '’', '33', '”', 'W', 'Elevation', ':', 'ca', '.', '230', 'm', '15', 'October', '1998', 'Coll', '.', ':', 'Angel', 'Avila', 'with', 'George', 'Diggs', 'and', 'Botanv', 'Clace', 'No', '.', ':', '21']",BRIT260799,126,53,55,0.4365079365079365
3,BRIT331201_370-symbiota_data_14244394_primary_label_ocr_tesseract.txt.txt,"PLANTS OF TEXAS

HERBARIUM OF SOUTHERN METHODIST UNIVERSITY
eenecio ampullaceus Hook,
Pasture; Percila.

HOUSTON COUNTY

Helen M. Gaudin 62 10 April 1983
","['PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'eenecio', 'ampullaceus', 'Hook', ',', 'Pasture', ';', 'Percila', '.', 'HOUSTON', 'COUNTY', 'Helen', 'M.', 'Gaudin', '62', '10', 'April', '1983']",BRIT331201,25,9,10,0.4
4,BRIT490316_370-symbiota_data_14262309_primary_label_ocr_tesseract.txt.txt,"Herbarium of William Larrey McCart
Fort Worth, Texas

x
No... 40

$A ae ead . {mnt Na

Bifora americana (DC.)s. fate. 2?

Habitat...On..calca

Locality. near. Center Mills, Texas _
County Hood Sate... Tema go)
Collector. G+. Blackwell Dpate fay. 14, 1949

Determined by....... matic wi St Gees Ste See aca a

 
","['Herbarium', 'of', 'William', 'Larrey', 'McCart', 'Fort', 'Worth', ',', 'Texas', 'x', 'No', '...', '40', '$', 'A', 'ae', 'ead', '.', '{', 'mnt', 'Na', 'Bifora', 'americana', '(', 'DC.', ')', 's', '.', 'fate', '.', '2', '?', 'Habitat', '...', 'On..calca', 'Locality', '.', 'near', '.', 'Center', 'Mills', ',', 'Texas', '_', 'County', 'Hood', 'Sate', '...', 'Tema', 'go', ')', 'Collector', '.', 'G+', '.', 'Blackwell', 'Dpate', 'fay', '.', '14', ',', '1949', 'Determined', 'by', '...', '...', '.', 'matic', 'wi', 'St', 'Gees', 'Ste', 'See', 'aca', 'a']",BRIT490316,75,27,29,0.38666666666666666
5,BRIT479767_370-symbiota_data_26818427_primary_label_ocr_tesseract.txt.txt,"PLANTS OF TEXAS

 

HERBARIUM OF SOUTHERN METHODIST UNIVERSITY
Allium A Ate 5) dee ay XKege/

Fl white with brownish purple midrib per segment.

Roadside adjacent to mesquite grassland, I9 mi SE of Post.

GARZA COUNTY

Wm. F. Manter 5398 16 Apr 1969
John W. Thieret

 
","['PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'Allium', 'A', 'Ate', '5', ')', 'dee', 'ay', 'XKege/', 'Fl', 'white', 'with', 'brownish', 'purple', 'midrib', 'per', 'segment', '.', 'Roadside', 'adjacent', 'to', 'mesquite', 'grassland', ',', 'I9', 'mi', 'SE', 'of', 'Post', '.', 'GARZA', 'COUNTY', 'Wm', '.', 'F.', 'Manter', '5398', '16', 'Apr', '1969', 'John', 'W.', 'Thieret']",BRIT479767,50,28,29,0.58
6,BRIT454013_370-symbiota_data_24924606_primary_label_ocr_tesseract.txt.txt," 

U, eral ha Rig ere

HERBARIUM OF SOUTHERN METHODIST UNIVERSITY

PLANTS OF TEXAS

County:

Jeff Davis
Datura Metel L,

In sand, Davis Mountains, Madera
Canyon. Coarse plants. Flowers
white,

Date August 20, 1946 Det.: V.L. Cory
D. S. Correti, No. 14013
","['U', ',', 'eral', 'ha', 'Rig', 'ere', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'PLANTS', 'OF', 'TEXAS', 'County', ':', 'Jeff', 'Davis', 'Datura', 'Metel', 'L', ',', 'In', 'sand', ',', 'Davis', 'Mountains', ',', 'Madera', 'Canyon', '.', 'Coarse', 'plants', '.', 'Flowers', 'white', ',', 'Date', 'August', '20', ',', '1946', 'Det', '.', ':', 'V.L', '.', 'Cory', 'D.', 'S.', 'Correti', ',', 'No', '.', '14013']",BRIT454013,55,23,27,0.4909090909090909
7,BRIT374169_370-symbiota_data_26807901_primary_label_ocr_tesseract.txt.txt,"Rhexla Marlana L. Var. Marlana

Jardin County: Large graminoid dominated flatwoods pond with scattered Nyssa
sylvatica var. biflora, 0.3 mi S of dirt rd, 2.1 mi E of end of FR 420, 5.8
ni E of US 69, Kountze North 7.5’ Quad., Hut Pond, 30°26756""N, 94°18753""W.
“lev. 90-95 ft. Geology - Bentley Formation.

steve L. Orzell and Edwin L. Bridges 5803 25 September 1987

The University of Texas Herbarium (TEX-LL)

 
","['Rhexla', 'Marlana', 'L.', 'Var', '.', 'Marlana', 'Jardin', 'County', ':', 'Large', 'graminoid', 'dominated', 'flatwoods', 'pond', 'with', 'scattered', 'Nyssa', 'sylvatica', 'var', '.', 'biflora', ',', '0.3', 'mi', 'S', 'of', 'dirt', 'rd', ',', '2.1', 'mi', 'E', 'of', 'end', 'of', 'FR', '420', ',', '5.8', 'ni', 'E', 'of', 'US', '69', ',', 'Kountze', 'North', '7.5', '’', 'Quad.', ',', 'Hut', 'Pond', ',', '30°26756', ""''"", 'N', ',', '94°18753', ""''"", 'W.', '“', 'lev', '.', '90-95', 'ft.', 'Geology', '-', 'Bentley', 'Formation', '.', 'steve', 'L.', 'Orzell', 'and', 'Edwin', 'L.', 'Bridges', '5803', '25', 'September', '1987', 'The', 'University', 'of', 'Texas', 'Herbarium', '(', 'TEX-LL', ')']",BRIT374169,90,32,32,0.35555555555555557
8,BRIT407268_370-symbiota_data_26815345_primary_label_ocr_tesseract.txt.txt,"Cvs

FH . -

Carex acuminatus Michx.

oy

RED RIVER CO,:. ca. 1 mi, w. of Hwy. 910,
near junction of Little
Mustang Creek and Sulphur
River.

Geyata Ayitvsc: 7354 15 May 1978

Det.: B. Lipscomb

 
","['Cvs', 'FH', '.', '-', 'Carex', 'acuminatus', 'Michx', '.', 'oy', 'RED', 'RIVER', 'CO', ',', ':', '.', 'ca', '.', '1', 'mi', ',', 'w.', 'of', 'Hwy', '.', '910', ',', 'near', 'junction', 'of', 'Little', 'Mustang', 'Creek', 'and', 'Sulphur', 'River', '.', 'Geyata', 'Ayitvsc', ':', '7354', '15', 'May', '1978', 'Det', '.', ':', 'B.', 'Lipscomb']",BRIT407268,48,15,15,0.3125
9,BRIT562579_370-symbiota_data_25266373_primary_label_ocr_tesseract.txt.txt,"PLANTS OF OKLAHOMA
Lesquerella gracilis (Hook.) Wats.
var. repanda (Nutt.) Payson

Along roadside.

Neat Lawrence,

Pontotoc County

G. Tuomas Rospins 2324 10 April 1947

 
","['PLANTS', 'OF', 'OKLAHOMA', 'Lesquerella', 'gracilis', '(', 'Hook', '.', ')', 'Wats', '.', 'var', '.', 'repanda', '(', 'Nutt', '.', ')', 'Payson', 'Along', 'roadside', '.', 'Neat', 'Lawrence', ',', 'Pontotoc', 'County', 'G.', 'Tuomas', 'Rospins', '2324', '10', 'April', '1947']",BRIT562579,34,7,9,0.2647058823529412
10,BRIT286429_370-symbiota_data_14235837_primary_label_ocr_tesseract.txt.txt,"TEXAS PARKS AND WILDLIFE DEPARTMENT
FORT PARKER STATE PARK

FAMILY: \ SAE A CKEALS

icon P \ =

  

GENUS:
SPECIES:
COMMON NAME __late Cupadcyiun

Date:

 

LOCATION: Hwy 14 & Pk. Rd 4@,Limestone Co.,Tx

COLLECTORS:J.Singhurst, L.Jones, & K. Blair

   

Voucher#

 
","['TEXAS', 'PARKS', 'AND', 'WILDLIFE', 'DEPARTMENT', 'FORT', 'PARKER', 'STATE', 'PARK', 'FAMILY', ':', '\\', 'SAE', 'A', 'CKEALS', 'icon', 'P', '\\', '=', 'GENUS', ':', 'SPECIES', ':', 'COMMON', 'NAME', '__late', 'Cupadcyiun', 'Date', ':', 'LOCATION', ':', 'Hwy', '14', '&', 'Pk', '.', 'Rd', '4', '@', ',', 'Limestone', 'Co.', ',', 'Tx', 'COLLECTORS', ':', 'J.Singhurst', ',', 'L.Jones', ',', '&', 'K.', 'Blair', 'Voucher', '#']",BRIT286429,55,20,22,0.4
11,BRIT378199_370-symbiota_data_24922195_primary_label_ocr_tesseract.txt.txt,"Sec o

Penstemon murrayanus Hook.

Det. T.L. Morgan 1995

PLANTS OF TEXAS

 

HERBARIUM OF SOUTHERN METHODIST UNIVERSITY
4m5—l972

Along roadside of Hwy. 256, south-east
of Colmensiel. Tyler county. Deep,
sandy soil.

1170

Prccy A. AMERSON
","['Sec', 'o', 'Penstemon', 'murrayanus', 'Hook', '.', 'Det', '.', 'T.L', '.', 'Morgan', '1995', 'PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', '4m5—l972', 'Along', 'roadside', 'of', 'Hwy', '.', '256', ',', 'south-east', 'of', 'Colmensiel', '.', 'Tyler', 'county', '.', 'Deep', ',', 'sandy', 'soil', '.', '1170', 'Prccy', 'A.', 'AMERSON']",BRIT378199,44,18,19,0.4318181818181818
12,BRIT485259_370-symbiota_data_26803538_primary_label_ocr_tesseract.txt.txt,"PLANTS OF TEXAS

HERBARIUM OF SOUTHERN METHODIST UNIVERSITY

Clematis dioscorei
Viar«

   

Nacogdoches Coe: Nacogdoches,

Roadsides, Roguet St.

 
","['PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'Clematis', 'dioscorei', 'Viar', '«', 'Nacogdoches', 'Coe', ':', 'Nacogdoches', ',', 'Roadsides', ',', 'Roguet', 'St', '.']",BRIT485259,22,8,9,0.4090909090909091
13,BRIT398372_370-symbiota_data_24921608_primary_label_ocr_tesseract.txt.txt,"PLANTS OF TEXAS

COLLECTED FOR THE HERBARIUM OF THE UNIVERSITY OF MICHIGAN
BY ROGERS MCVAUGH AND A. M. HARVILL, JR.
——_—______.

Ephedra aspera Engelnm,

TERRELL CO,: Rocky flats 2.5 miles
west of Dryden,

Shrub 1m, high, bluish-green,

ROGERS McVAUGH,NO. 776] Anr. 2. 4Q)I7
","['PLANTS', 'OF', 'TEXAS', 'COLLECTED', 'FOR', 'THE', 'HERBARIUM', 'OF', 'THE', 'UNIVERSITY', 'OF', 'MICHIGAN', 'BY', 'ROGERS', 'MCVAUGH', 'AND', 'A.', 'M.', 'HARVILL', ',', 'JR.', '——_—______', '.', 'Ephedra', 'aspera', 'Engelnm', ',', 'TERRELL', 'CO', ',', ':', 'Rocky', 'flats', '2.5', 'miles', 'west', 'of', 'Dryden', ',', 'Shrub', '1m', ',', 'high', ',', 'bluish-green', ',', 'ROGERS', 'McVAUGH', ',', 'NO', '.', '776', ']', 'Anr', '.', '2', '.', '4Q', ')', 'I7']",BRIT398372,60,18,23,0.38333333333333336
14,BRIT366124_370-symbiota_data_26809202_primary_label_ocr_tesseract.txt.txt,"HERBARIUM OF THE UNIVERSITY OF MICHIGAN

PLANTS OF TEXAS

LOCALITY:

C. L. Lunperrt
Ametia A. LUNDELL

 
","['HERBARIUM', 'OF', 'THE', 'UNIVERSITY', 'OF', 'MICHIGAN', 'PLANTS', 'OF', 'TEXAS', 'LOCALITY', ':', 'C.', 'L.', 'Lunperrt', 'Ametia', 'A.', 'LUNDELL']",BRIT366124,17,8,9,0.5294117647058824
15,BRIT537752_370-symbiota_data_25184871_primary_label_ocr_tesseract.txt.txt,"NERBARIUM

Southeastern Oklahoma State University

Rlants of {Oo

 

1a)
J

~< /
f

No. ARID — County

 

   

5 Ee | yr 5 -}
Collec ( ar ne le area
Lee «
\Or cf r
ea Owe oO ee Ww loc e
r 1 . 7 } Seis :
Ut 5 OIE 1 O nCa C SVs

Collector Datesaa hee Sentinel cen

 
","['NERBARIUM', 'Southeastern', 'Oklahoma', 'State', 'University', 'Rlants', 'of', '{', 'Oo', '1a', ')', 'J', '~', '<', '/', 'f', 'No', '.', 'ARID', '—', 'County', '5', 'Ee', '|', 'yr', '5', '-', '}', 'Collec', '(', 'ar', 'ne', 'le', 'area', 'Lee', '«', '\\Or', 'cf', 'r', 'ea', 'Owe', 'oO', 'ee', 'Ww', 'loc', 'e', 'r', '1', '.', '7', '}', 'Seis', ':', 'Ut', '5', 'OIE', '1', 'O', 'nCa', 'C', 'SVs', 'Collector', 'Datesaa', 'hee', 'Sentinel', 'cen']",BRIT537752,66,24,24,0.36363636363636365
16,BRIT473848_370-symbiota_data_26827767_primary_label_ocr_tesseract.txt.txt,"PLANTS OF TEXAS

 

HERBARIUM OF SOUTHERN METHODIST UNIVERSITY

Crataegus viridis L.
PANOLA CO,:. ca. 8.3 mi. h.es of (Carthage,
ca. 4.3 Wi. B.w. Of MED Zion

Church on Hwy. 79; along un-
paved road.

Geyata Ajitvscr 77955 7 May 1980
","['PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'Crataegus', 'viridis', 'L.', 'PANOLA', 'CO', ',', ':', '.', 'ca', '.', '8.3', 'mi', '.', 'h.es', 'of', '(', 'Carthage', ',', 'ca', '.', '4.3', 'Wi', '.', 'B.w', '.', 'Of', 'MED', 'Zion', 'Church', 'on', 'Hwy', '.', '79', ';', 'along', 'un-', 'paved', 'road', '.', 'Geyata', 'Ajitvscr', '77955', '7', 'May', '1980']",BRIT473848,53,17,19,0.3584905660377358
17,BRIT256909_370-symbiota_data_14224637_primary_label_ocr_tesseract.txt.txt,"PLANTS OF TEXAS
Crataegus turnerorum Enquist

Sutton Co. SW quadrant. By Granger Draw Road near
crossing of the Dry Devil's River. 15 purple anthers.
Tree # 338.

Marshall Enquist 728
19 APR 1989

UNIVERSITY OF TEXAS (TEX-LL)
","['PLANTS', 'OF', 'TEXAS', 'Crataegus', 'turnerorum', 'Enquist', 'Sutton', 'Co.', 'SW', 'quadrant', '.', 'By', 'Granger', 'Draw', 'Road', 'near', 'crossing', 'of', 'the', 'Dry', 'Devil', ""'s"", 'River', '.', '15', 'purple', 'anthers', '.', 'Tree', '#', '338', '.', 'Marshall', 'Enquist', '728', '19', 'APR', '1989', 'UNIVERSITY', 'OF', 'TEXAS', '(', 'TEX-LL', ')']",BRIT256909,44,17,20,0.45454545454545453
18,BRIT449452_370-symbiota_data_24928622_primary_label_ocr_tesseract.txt.txt,"IMAGCL
29 JUN 2017

JEPSON HERBARIUM UNIVERSITY OF CALIFORNIA

Galium proliferum Gray
Lauramay Dempster ] G74

PLANTS OF TEXAS

Val Verde Ceunty Alt. 1350

Gelium

Infrequent in limestene seil aleng Rie Grande
between Langtry and meuth ef Peces River

Barton H. Warnock and Jack Skiles

No. 11963 Date March 28, 1954

 
","['IMAGCL', '29', 'JUN', '2017', 'JEPSON', 'HERBARIUM', 'UNIVERSITY', 'OF', 'CALIFORNIA', 'Galium', 'proliferum', 'Gray', 'Lauramay', 'Dempster', ']', 'G74', 'PLANTS', 'OF', 'TEXAS', 'Val', 'Verde', 'Ceunty', 'Alt', '.', '1350', 'Gelium', 'Infrequent', 'in', 'limestene', 'seil', 'aleng', 'Rie', 'Grande', 'between', 'Langtry', 'and', 'meuth', 'ef', 'Peces', 'River', 'Barton', 'H.', 'Warnock', 'and', 'Jack', 'Skiles', 'No', '.', '11963', 'Date', 'March', '28', ',', '1954']",BRIT449452,54,19,22,0.4074074074074074
19,BRIT480376_370-symbiota_data_19517494_primary_label_ocr_tesseract.txt.txt,"PLANTS OF TEXAS 40

HERBARIUM OF LAREDO JUNIOR COLLEGE

 

Nothoscordium bivalve (L.) Britton

 

Kleberg Co.: Riviera Beach.

In calcareous clay. 9 March 1963

Felix G. Gongora, Juan D. Garza, and
Wm. L. McCart. 8793
","['PLANTS', 'OF', 'TEXAS', '40', 'HERBARIUM', 'OF', 'LAREDO', 'JUNIOR', 'COLLEGE', 'Nothoscordium', 'bivalve', '(', 'L.', ')', 'Britton', 'Kleberg', 'Co.', ':', 'Riviera', 'Beach', '.', 'In', 'calcareous', 'clay', '.', '9', 'March', '1963', 'Felix', 'G.', 'Gongora', ',', 'Juan', 'D.', 'Garza', ',', 'and', 'Wm', '.', 'L.', 'McCart', '.', '8793']",BRIT480376,43,12,13,0.3023255813953488
20,BRIT332551_370-symbiota_data_14253346_primary_label_ocr_tesseract.txt.txt,"J-1885-642-20M

HERBARIUM
Texas Agricultural Experiment Station
Not is
County:
Locality: © Wa Ab
Notes:

Date: = && Coll.:

 
","['J-1885-642-20M', 'HERBARIUM', 'Texas', 'Agricultural', 'Experiment', 'Station', 'Not', 'is', 'County', ':', 'Locality', ':', '©', 'Wa', 'Ab', 'Notes', ':', 'Date', ':', '=', '&', '&', 'Coll', '.', ':']",BRIT332551,25,11,12,0.48
21,BRIT475571_370-symbiota_data_21542159_primary_label_ocr_tesseract.txt.txt,"Oklahoma State University Herbarium [OKLA]

Asclepias asperula (Decne.) Woodson
ssp. capricornu (Woodson) Woodson

Det. Mark Fishbein February 2018
Examined for Flora of North America

> S ; Oa pet! j iA A
PLANTS OF TEXAS
Kerr County
Asclepias asperula (Dene.) Wood.
Kerrville-Schreiner State Park: along Park

Road Loop 19 west, 0.4 miles south of park
entrance and State Highway 173.

Open grassland.

L. Sanchez 1242 May 2, 1996
","['Oklahoma', 'State', 'University', 'Herbarium', '[', 'OKLA', ']', 'Asclepias', 'asperula', '(', 'Decne', '.', ')', 'Woodson', 'ssp', '.', 'capricornu', '(', 'Woodson', ')', 'Woodson', 'Det', '.', 'Mark', 'Fishbein', 'February', '2018', 'Examined', 'for', 'Flora', 'of', 'North', 'America', '>', 'S', ';', 'Oa', 'pet', '!', 'j', 'iA', 'A', 'PLANTS', 'OF', 'TEXAS', 'Kerr', 'County', 'Asclepias', 'asperula', '(', 'Dene', '.', ')', 'Wood', '.', 'Kerrville-Schreiner', 'State', 'Park', ':', 'along', 'Park', 'Road', 'Loop', '19', 'west', ',', '0.4', 'miles', 'south', 'of', 'park', 'entrance', 'and', 'State', 'Highway', '173', '.', 'Open', 'grassland', '.', 'L.', 'Sanchez', '1242', 'May', '2', ',', '1996']",BRIT475571,87,33,35,0.40229885057471265
22,BRIT341380_370-symbiota_data_14257144_primary_label_ocr_tesseract.txt.txt,"PLANTS OF TEXAS

 

HERBARIUM OF SOUTHERN METHODIST UNIVERSITY
Lesguerella fendleri (Gray) Wats.
Yellow flower. 3 miles N. of junction
of raod to Big Bend N. P. and Black-
gap Wildlide Refuge.

BREWSTER COUNTY
Ann Grimes 29] 1 June 1969

Cruc
","['PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'Lesguerella', 'fendleri', '(', 'Gray', ')', 'Wats', '.', 'Yellow', 'flower', '.', '3', 'miles', 'N.', 'of', 'junction', 'of', 'raod', 'to', 'Big', 'Bend', 'N.', 'P.', 'and', 'Black-', 'gap', 'Wildlide', 'Refuge', '.', 'BREWSTER', 'COUNTY', 'Ann', 'Grimes', '29', ']', '1', 'June', '1969', 'Cruc']",BRIT341380,46,22,26,0.5652173913043478
23,BRIT279298_370-symbiota_data_14235263_primary_label_ocr_tesseract.txt.txt,"be |

Herbarium of The University of Texas at Arlington

iF / J} }
Arlington, Texas AFLEKTI

Voucher No.:

Family: Compositae

Cony 4%
Name: éondya canadensis (L.) Cronq.

Floral Features:

Collection Site: Grand Prairie, Texas, NW 19th to
Trinity River Bridge, 1 bik.-S. oft
Frequency: bridge, roadside, FParrant Co.

Habitat:

Soil: Elev.: 12 a
Coll B. Wenk (No. 149B ) Date:7/23/7%
","['be', '|', 'Herbarium', 'of', 'The', 'University', 'of', 'Texas', 'at', 'Arlington', 'iF', '/', 'J', '}', '}', 'Arlington', ',', 'Texas', 'AFLEKTI', 'Voucher', 'No', '.', ':', 'Family', ':', 'Compositae', 'Cony', '4', '%', 'Name', ':', 'éondya', 'canadensis', '(', 'L.', ')', 'Cronq', '.', 'Floral', 'Features', ':', 'Collection', 'Site', ':', 'Grand', 'Prairie', ',', 'Texas', ',', 'NW', '19th', 'to', 'Trinity', 'River', 'Bridge', ',', '1', 'bik.-S.', 'oft', 'Frequency', ':', 'bridge', ',', 'roadside', ',', 'FParrant', 'Co.', 'Habitat', ':', 'Soil', ':', 'Elev', '.', ':', '12', 'a', 'Coll', 'B.', 'Wenk', '(', 'No', '.', '149B', ')', 'Date:7/23/7', '%']",BRIT279298,86,32,33,0.38372093023255816
24,BRIT411885_370-symbiota_data_26794125_primary_label_ocr_tesseract.txt.txt,"- j rfc ag a Thy,
\RIUM OF LAREDO JUNIOR

Bromus wildenowii Kunth

Co.: lLepedo, Texas.

 

In Sanedvosiet.
Manuel Ramirez, 31
","['-', 'j', 'rfc', 'ag', 'a', 'Thy', ',', '\\RIUM', 'OF', 'LAREDO', 'JUNIOR', 'Bromus', 'wildenowii', 'Kunth', 'Co.', ':', 'lLepedo', ',', 'Texas', '.', 'In', 'Sanedvosiet', '.', 'Manuel', 'Ramirez', ',', '31']",BRIT411885,27,6,6,0.2222222222222222
